category id,gene,locus tag,category1,category2,category3,category4,category5
SW 6.1,BSU_35710,tagG,Groups of genes,Essential genes,,,
SW 6.1,BSU_01770,glmM,Groups of genes,Essential genes,,,
SW 6.1,BSU_01340,rpmD,Groups of genes,Essential genes,,,
SW 6.1,BSU_00780,folB,Groups of genes,Essential genes,,,
SW 6.1,BSU_01440,rplQ,Groups of genes,Essential genes,,,
SW 6.1,BSU_40410,walR,Groups of genes,Essential genes,,,
SW 6.1,BSU_misc_RNA_2,scr,Groups of genes,Essential genes,,,
SW 6.1,BSU_22350,dnaD,Groups of genes,Essential genes,,,
SW 6.1,BSU_11420,trpS,Groups of genes,Essential genes,,,
SW 6.1,BSU_00280,tmk,Groups of genes,Essential genes,,,
SW 6.1,BSU_28640,pheS,Groups of genes,Essential genes,,,
SW 6.1,BSU_09540,plsC,Groups of genes,Essential genes,,,
SW 6.1,BSU_00460,ispE,Groups of genes,Essential genes,,,
SW 6.1,BSU_25260,glyS,Groups of genes,Essential genes,,,
SW 6.1,BSU_04570,murF,Groups of genes,Essential genes,,,
SW 6.1,BSU_35530,tagO,Groups of genes,Essential genes,,,
SW 6.1,BSU_22790,hbs,Groups of genes,Essential genes,,,
SW 6.1,BSU_22490,dapB,Groups of genes,Essential genes,,,
SW 6.1,BSU_38490,menA,Groups of genes,Essential genes,,,
SW 6.1,BSU_06020,groES,Groups of genes,Essential genes,,,
SW 6.1,BSU_33910,pgm,Groups of genes,Essential genes,,,
SW 6.1,BSU_16600,nusA,Groups of genes,Essential genes,,,
SW 6.1,BSU_28980,dnaI,Groups of genes,Essential genes,,,
SW 6.1,BSU_16490,rpsB,Groups of genes,Essential genes,,,
SW 6.1,BSU_00500,gcaD,Groups of genes,Essential genes,,,
SW 6.1,BSU_15200,murD,Groups of genes,Essential genes,,,
SW 6.1,BSU_37010,prfA,Groups of genes,Essential genes,,,
SW 6.1,BSU_29230,dnaE,Groups of genes,Essential genes,,,
SW 6.1,BSU_16520,frr,Groups of genes,Essential genes,,,
SW 6.1,BSU_28030,mreB,Groups of genes,Essential genes,,,
SW 6.1,BSU_16030,trmD,Groups of genes,Essential genes,,,
SW 6.1,BSU_31620,mrpC,Groups of genes,Essential genes,,,
SW 6.1,BSU_28010,mreD,Groups of genes,Essential genes,,,
SW 6.1,BSU_15280,ftsA,Groups of genes,Essential genes,,,
SW 6.1,BSU_27500,trmU,Groups of genes,Essential genes,,,
SW 6.1,BSU_01500,rpsI,Groups of genes,Essential genes,,,
SW 6.1,BSU_40890,rpsR,Groups of genes,Essential genes,,,
SW 6.1,BSU_00380,metS,Groups of genes,Essential genes,,,
SW 6.1,BSU_11340,fabF,Groups of genes,Essential genes,,,
SW 6.1,BSU_00060,gyrB,Groups of genes,Essential genes,,,
SW 6.1,BSU_00310,holB,Groups of genes,Essential genes,,,
SW 6.1,BSU_01040,rplJ,Groups of genes,Essential genes,,,
SW 6.1,BSU_32680,sufU,Groups of genes,Essential genes,,,
SW 6.1,BSU_12510,xre,Groups of genes,Essential genes,,,
SW 6.1,BSU_05940,tsaD,Groups of genes,Essential genes,,,
SW 6.1,BSU_25640,nadD,Groups of genes,Essential genes,,,
SW 6.1,BSU_18100,parC,Groups of genes,Essential genes,,,
SW 6.1,BSU_14000,patA,Groups of genes,Essential genes,,,
SW 6.1,BSU_40440,dnaC,Groups of genes,Essential genes,,,
SW 6.1,BSU_15240,divIB,Groups of genes,Essential genes,,,
SW 6.1,BSU_00010,dnaA,Groups of genes,Essential genes,,,
SW 6.1,BSU_15990,rpsP,Groups of genes,Essential genes,,,
SW 6.1,BSU_01290,rpsN,Groups of genes,Essential genes,,,
SW 6.1,BSU_33900,eno,Groups of genes,Essential genes,,,
SW 6.1,BSU_25160,ispH,Groups of genes,Essential genes,,,
SW 6.1,BSU_22600,aroE,Groups of genes,Essential genes,,,
SW 6.1,BSU_35660,mnaA,Groups of genes,Essential genes,,,
SW 6.1,BSU_25270,glyQ,Groups of genes,Essential genes,,,
SW 6.1,BSU_16920,pgsA,Groups of genes,Essential genes,,,
SW 6.1,BSU_31610,mrpB,Groups of genes,Essential genes,,,
SW 6.1,BSU_00820,lysS,Groups of genes,Essential genes,,,
SW 6.1,BSU_01410,rpsM,Groups of genes,Essential genes,,,
SW 6.1,BSU_01370,adk,Groups of genes,Essential genes,,,
SW 6.1,BSU_01190,rplB,Groups of genes,Essential genes,,,
SW 6.1,BSU_01420,rpsK,Groups of genes,Essential genes,,,
SW 6.1,BSU_16680,rpsO,Groups of genes,Essential genes,,,
SW 6.1,BSU_00900,ispD,Groups of genes,Essential genes,,,
SW 6.1,BSU_28080,folC,Groups of genes,Essential genes,,,
SW 6.1,BSU_38690,yxlC,Groups of genes,Essential genes,,,
SW 6.1,BSU_16630,infB,Groups of genes,Essential genes,,,
SW 6.1,BSU_01260,rplN,Groups of genes,Essential genes,,,
SW 6.1,BSU_01100,rpsL,Groups of genes,Essential genes,,,
SW 6.1,BSU_27560,hisS,Groups of genes,Essential genes,,,
SW 6.1,BSU_15980,ffh,Groups of genes,Essential genes,,,
SW 6.1,BSU_16550,ispC,Groups of genes,Essential genes,,,
SW 6.1,BSU_01310,rplF,Groups of genes,Essential genes,,,
SW 6.1,BSU_01390,infA,Groups of genes,Essential genes,,,
SW 6.1,BSU_15160,pbpB,Groups of genes,Essential genes,,,
SW 6.1,BSU_15700,yloI,Groups of genes,Essential genes,,,
SW 6.1,BSU_28850,rplT,Groups of genes,Essential genes,,,
SW 6.1,BSU_04620,acpS,Groups of genes,Essential genes,,,
SW 6.1,BSU_01110,rpsG,Groups of genes,Essential genes,,,
SW 6.1,BSU_27550,aspS,Groups of genes,Essential genes,,,
SW 6.1,BSU_35300,secA,Groups of genes,Essential genes,,,
SW 6.1,BSU_24350,accB,Groups of genes,Essential genes,,,
SW 6.1,BSU_28020,mreC,Groups of genes,Essential genes,,,
SW 6.1,BSU_18070,plsY,Groups of genes,Essential genes,,,
SW 6.1,BSU_misc_RNA_35,rnpB,Groups of genes,Essential genes,,,
SW 6.1,BSU_14190,ykuR,Groups of genes,Essential genes,,,
SW 6.1,BSU_29670,tyrS,Groups of genes,Essential genes,,,
SW 6.1,BSU_25320,yqfG,Groups of genes,Essential genes,,,
SW 6.1,BSU_01280,rplE,Groups of genes,Essential genes,,,
SW 6.1,BSU_15150,ftsL,Groups of genes,Essential genes,,,
SW 6.1,BSU_16580,polC,Groups of genes,Essential genes,,,
SW 6.1,BSU_11610,nadF,Groups of genes,Essential genes,,,
SW 6.1,BSU_40900,ssbA,Groups of genes,Essential genes,,,
SW 6.1,BSU_16750,asd,Groups of genes,Essential genes,,,
SW 6.1,BSU_31650,mrpF,Groups of genes,Essential genes,,,
SW 6.1,BSU_32690,sufS,Groups of genes,Essential genes,,,
SW 6.1,BSU_01270,rplX,Groups of genes,Essential genes,,,
SW 6.1,BSU_01250,rpsQ,Groups of genes,Essential genes,,,
SW 6.1,BSU_17390,nrdF,Groups of genes,Essential genes,,,
SW 6.1,BSU_01430,rpoA,Groups of genes,Essential genes,,,
SW 6.1,BSU_39290,yxxD,Groups of genes,Essential genes,,,
SW 6.1,BSU_16540,cdsA,Groups of genes,Essential genes,,,
SW 6.1,BSU_15890,plsX,Groups of genes,Essential genes,,,
SW 6.1,BSU_29200,accA,Groups of genes,Essential genes,,,
SW 6.1,BSU_15900,fabD,Groups of genes,Essential genes,,,
SW 6.1,BSU_01120,fusA,Groups of genes,Essential genes,,,
SW 6.1,BSU_01070,rpoB,Groups of genes,Essential genes,,,
SW 6.1,BSU_30800,menB,Groups of genes,Essential genes,,,
SW 6.1,BSU_04560,ddl,Groups of genes,Essential genes,,,
SW 6.1,BSU_31750,pncB,Groups of genes,Essential genes,,,
SW 6.1,BSU_25200,sigA,Groups of genes,Essential genes,,,
SW 6.1,BSU_06030,groEL,Groups of genes,Essential genes,,,
SW 6.1,BSU_32670,sufB,Groups of genes,Essential genes,,,
SW 6.1,BSU_41050,rnpA,Groups of genes,Essential genes,,,
SW 6.1,BSU_28190,ysxC,Groups of genes,Essential genes,,,
SW 6.1,BSU_00510,prs,Groups of genes,Essential genes,,,
SW 6.1,BSU_06811,yezG,Groups of genes,Essential genes,,,
SW 6.1,BSU_28390,racE,Groups of genes,Essential genes,,,
SW 6.1,BSU_00620,divIC,Groups of genes,Essential genes,,,
SW 6.1,BSU_15230,murB,Groups of genes,Essential genes,,,
SW 6.1,BSU_36760,murAA,Groups of genes,Essential genes,,,
SW 6.2,BSU_22530,ypjA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_31020,yuaF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02810,cwlK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_27700,yrbF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_14350,yknX,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_27200,yrhG,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_15810,spoVM,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_36570,ywnG,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_08890,ygaO,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_03950,ycnJ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_03740,yclI,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_36450,ywoG,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_18170,yngA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_34980,yvoD,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_08130,yfjE,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_01830,ndhF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_11570,cwlQ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_38210,gtcA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_08000,yfjQ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_40560,yybP,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_12840,pit,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_16400,flhF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_18540,yoaB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_00620,divIC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02190,ybfF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_39830,yxcA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_04940,conE,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_06930,yesK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_36870,atpB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_08620,yfhP,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_06590,yerD,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02980,opuAA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_38770,cimH,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_01080,rpoC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_12830,spoIISA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_24420,spoIIIAB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_23000,ypbE,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_11070,yitP,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_07800,treP,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_06220,ydjJ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_34440,pbpE,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_27460,glnP,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_14360,yknY,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_33480,bdbD,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_13680,motB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_22510,ypjC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_08700,ygaE,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_09610,yhdV,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_12860,steT,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_23310,sipS,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_12890,ykcC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_40490,yycA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_23390,spoVAF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_24690,comGE,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_09090,yhcI,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_27150,yrhK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_38150,qoxC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_17820,pghL,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_38660,yxlF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_29040,ytbD,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_34490,yvdS,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_38530,dltD,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_25050,yqgA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_03720,gerKB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_09540,plsC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_09470,yhdH,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_38160,qoxB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_13000,ykfD,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_29240,ytrI,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_14760,ylaF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_40600,yybL,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_31710,comQ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_36090,ywrE,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_01990,ybdG,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_01890,ybcL,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02590,ycbP,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_01070,rpoB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_37180,fadF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_09130,tcyP,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_29100,phoR,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_11090,yitR,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_25720,yqeD,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_15160,pbpB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_16340,fliZ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02900,yceD,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_17270,pghC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_14410,sipT,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_07140,yetF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_05410,ydfH,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_36030,ywrK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_30710,ythA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_05620,ydgF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_16210,fliF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_22090,kdgT,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_39020,nupG,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_26410,yrkR,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_35220,minJ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_33180,yvrC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_10960,yitE,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_04580,cshA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_23740,yqjU,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_11080,yitQ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_22180,gpsB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_38890,yxjN,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_24680,comGF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_26710,azlC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_22940,prsW,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_05360,ydfC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02870,znuB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_03690,gerKD,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_12940,dppC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_03700,gerKA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02440,glnK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_16290,flgE,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_34820,bmrA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_38650,yxlG,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_CDS_3119273,ytrG,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_03830,fpbQ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_03810,fpbO,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_11381,appA/1,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_27130,rsiV,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_39450,yxeR,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_28750,araN,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_14030,ykuC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02140,glpT,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_09890,yhaQ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_32610,frlB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_11450,oppC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_33300,fhuG,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_36520,nrgB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02270,pssA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02540,ycbK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_37750,ywfA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_40830,yyaK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_36540,ywnJ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_33710,opuBC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_35720,tagF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_04590,ydbS,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_40070,gntP,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_34310,epsG,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02630,tatAD,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_09070,yhcG,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_08180,malA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_33290,fhuC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_08200,malP,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_19520,yojA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_23880,mifM,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_07860,yfkL,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_36830,atpA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_40660,yybF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_38750,cydB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_31260,mcpB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_11270,yjzD,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_19190,desK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_36120,ywrB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_05990,tatCY,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_34190,lutP,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_18970,yobI,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_31490,pbpD,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_24750,yqhB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_31321,mstX,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_07490,fecF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_01130,tufA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_03540,ycxB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_32030,yuiG,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_23110,resE,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02010,ybdK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_34600,mdxF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_35630,lytB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_24720,comGB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_35250,ftsX,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_11390,appB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_06940,yesL,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_35520,tagV,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_13560,mtnK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_35270,cccB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_30270,melE,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_27140,oatA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_23100,sigX,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_31600,mrpA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_36840,atpH,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_12250,yjkB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_40160,yydH,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_40760,yyaP,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_14330,yknV,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_30370,bceB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_40400,walK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_34000,yvbV,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_00660,yabT,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_09120,dgcK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_08220,yfiC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_02420,glnT,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_15390,sepF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_04120,yczI,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_31340,yugM,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_19340,yocR,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_04540,ydbO,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_36680,ywmF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_06570,yerB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_15220,murG,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_03020,ycgA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_34370,epsA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_28900,pftB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_25390,yqeZ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_15520,pyrAB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_38800,yxkH,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_30330,ytvB,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_39650,yxdK,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_37230,ywjA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_09550,mpfA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_03710,gerKC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_19350,yocS,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_06380,yebC,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_17800,yndJ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_38930,yxjJ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_26620,yrdR,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_39930,yxaM,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_21350,cwlP,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_35210,yvkA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_34250,epsL,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_07010,rhgR,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_38440,ywaF,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_15950,ftsY,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_23150,resA,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_26490,yrkJ,Groups of genes,Membrane proteins,,,
SW 6.2,BSU_22380,tseB,Groups of genes,Membrane proteins,,,
