refseq.id.x,VIRSorter category,Circular,Prophage,Gene count,Strand switches,potential AMG count,Transposase present,Possible Non-Viral Contig,Viral replication genes,Viral genes with unknown function,Viral hypothetical genes,Viral genes with host benefits,Viral structure genes,Viral genes with viral benefits,virus.tax.id,virus.name,virus.lineage,refseq.id.y,KEGG.GENOME,KEGG.DISEASE,DISEASE,host.tax.id,host.name,host.lineage,domain,phylum,class,order,family,genus.etc,pmid,evidence,sample.type,source.organism,spor_host
NC_048685,0,FALSE,0,62,5,0,FALSE,0,2,4,56,0,0,0,2053812,Streptomyces phage Manuel,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Podoviridae; unclassified Podoviridae,NC_048685,NA,NA,NA,1916,Streptomyces lividans,Bacteria; Actinobacteria; Actinomycetia; Streptomycetales; Streptomycetaceae; Streptomyces,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048686,0,FALSE,0,61,3,0,FALSE,0,2,3,56,0,0,0,2053813,Streptomyces phage Immanuel3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Podoviridae; unclassified Podoviridae,NC_048686,NA,NA,NA,1911,Streptomyces griseus,Bacteria; Actinobacteria; Actinomycetia; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048687,0,FALSE,0,74,4,0,FALSE,0.013513514,3,16,49,4,1,1,2059855,Pseudomonas phage PMBT14,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048687,NA,NA,NA,294,Pseudomonas fluorescens,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas fluorescens group,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas; Pseudomonas fluorescens group,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048688,0,FALSE,0,64,10,1,TRUE,0.03125,7,34,15,2,2,4,2070189,Paenibacillus phage BN12,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sitaravirus; unclassified Sitaravirus,NC_048688,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048689,0,FALSE,0,68,8,0,TRUE,0.029411765,7,46,9,2,2,2,2070194,Paenibacillus phage PBL1c,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sitaravirus; unclassified Sitaravirus,NC_048689,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048690,0,FALSE,0,63,6,1,FALSE,0.031746032,6,37,12,2,2,4,2070195,Paenibacillus phage Pagassa,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sitaravirus; unclassified Sitaravirus,NC_048690,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048691,0,FALSE,0,58,4,1,FALSE,0.034482759,6,34,10,2,2,4,2070196,Paenibacillus phage Tadhana,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sitaravirus; unclassified Sitaravirus,NC_048691,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048692,0,FALSE,0,63,6,0,FALSE,0.031746032,8,43,5,2,2,3,2070192,Paenibacillus phage Leyra,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sitaravirus; unclassified Sitaravirus,NC_048692,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048693,0,FALSE,0,59,6,0,FALSE,0.033898305,7,35,10,2,2,3,2070193,Paenibacillus phage Likha,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sitaravirus; unclassified Sitaravirus,NC_048693,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048694,0,FALSE,0,292,14,1,FALSE,0.02739726,32,126,82,28,11,13,2070028,Klebsiella phage vB_Kpn_F48,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Tevenvirinae; unclassified Tevenvirinae,NC_048694,NA,NA,NA,573,Klebsiella pneumoniae,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048695,0,FALSE,0,101,5,1,FALSE,0.01980198,2,81,13,3,0,2,2079413,Gordonia phage Adgers,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Montyvirus; unclassified Montyvirus,NC_048695,NA,NA,NA,2055,Gordonia terrae,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Gordoniaceae; Gordonia,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Gordoniaceae,Gordonia,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048696,0,FALSE,0,100,0,0,FALSE,0,4,28,64,3,0,1,2079417,Mycobacterium phage Cuke,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048696,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,RefSeq,NA,NA,FALSE
NC_048697,0,FALSE,0,96,8,0,FALSE,0.010416667,9,26,59,1,1,0,2079289,Pseudomonas phage Littlefix,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Podoviridae; unclassified Podoviridae,NC_048697,NA,NA,NA,306,Pseudomonas sp.,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,RefSeq,NA,NA,FALSE
NC_048698,0,FALSE,0,54,0,1,FALSE,0.018518519,3,32,17,1,1,0,2072797,Bacillus phage Carmen17,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048698,NA,NA,NA,1428,Bacillus thuringiensis,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus; Bacillus cereus group,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048699,0,FALSE,0,95,6,0,FALSE,0,5,81,4,2,1,2,2099648,Pseudomonas phage vB_PaeM_LS1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Myoviridae; Pbunavirus; unclassified Pbunavirus,NC_048699,NA,NA,NA,287,Pseudomonas aeruginosa,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas aeruginosa group,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas; Pseudomonas aeruginosa group,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048700,0,FALSE,0,96,2,0,FALSE,0,9,50,36,0,1,0,2099850,Klebsiella phage KP8,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Podoviridae; Gamaleyavirus; unclassified Gamaleyavirus,NC_048700,NA,NA,NA,573,Klebsiella pneumoniae,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048701,0,FALSE,0,61,5,1,FALSE,0.016393443,5,19,33,2,2,0,2099336,Anoxybacillus phage A403,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048701,NA,NA,NA,247480,Anoxybacillus caldiproteolyticus,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Anoxybacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048702,0,FALSE,0,225,22,2,FALSE,0.035555556,28,81,90,16,6,4,2099338,Erwinia phage vB_EamM-Bue1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Ackermannviridae; unclassified Ackermannviridae,NC_048702,NA,NA,NA,552,Erwinia amylovora,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Erwiniaceae; Erwinia,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048703,0,FALSE,0,88,4,0,FALSE,0,9,36,42,0,1,0,2108116,Xanthomonas phage RiverRider,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Podoviridae; unclassified Podoviridae,NC_048703,NA,NA,NA,48664,Xanthomonas fragariae,Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048704,0,FALSE,0,94,5,0,FALSE,0,9,28,55,0,1,1,2163635,Pectobacterium phage Nepra,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Podoviridae; unclassified Podoviridae,NC_048704,NA,NA,NA,29471,Pectobacterium atrosepticum,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Pectobacteriaceae; Pectobacterium,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048705,0,FALSE,0,92,6,1,FALSE,0.02173913,3,60,24,3,0,2,2163598,Mycobacterium phage TChen,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Cheoctovirus; unclassified Cheoctovirus,NC_048705,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048706,0,FALSE,0,65,6,0,FALSE,0,2,2,61,0,0,0,2182408,Streptomyces phage FlowerPower,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Podoviridae; unclassified Podoviridae,NC_048706,NA,NA,NA,1930,Streptomyces scabiei,Bacteria; Actinobacteria; Actinomycetia; Streptomycetales; Streptomycetaceae; Streptomyces,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048707,0,FALSE,0,22,1,0,FALSE,0,6,10,4,0,1,1,2175605,Clostridium phage CPS2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Podoviridae; unclassified Podoviridae,NC_048707,NA,NA,NA,195103,Clostridium perfringens ATCC 13124,Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium; Clostridium perfringens,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium; Clostridium perfringens,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048708,0,FALSE,0,64,4,0,FALSE,0,10,39,14,0,1,0,2201455,Rhodococcus phage Takoda,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Rerduovirus; unclassified Rerduovirus,NC_048708,NA,NA,NA,1833,Rhodococcus erythropolis,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Nocardiaceae; Rhodococcus,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Nocardiaceae,Rhodococcus,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048709,0,FALSE,0,198,18,2,FALSE,0.035353535,23,18,133,16,4,4,2267403,Vibrio phage YC,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Ackermannviridae; unclassified Ackermannviridae,NC_048709,NA,NA,NA,909421,Vibrio coralliilyticus P1,Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio coralliilyticus,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio; Vibrio coralliilyticus,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048710,0,FALSE,0,63,3,1,FALSE,0.079365079,7,45,4,5,1,1,2268607,Staphylococcus phage SA1014ruMSSAST7,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Biseptimavirus; unclassified Biseptimavirus,NC_048710,NA,NA,NA,1280,Staphylococcus aureus,Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048711,0,FALSE,0,62,7,0,FALSE,0.064516129,8,43,4,5,1,1,2268609,Staphylococcus phage SA780ruMSSAST101,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Biseptimavirus; unclassified Biseptimavirus,NC_048711,NA,NA,NA,1280,Staphylococcus aureus,Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048712,0,FALSE,0,27,1,1,FALSE,0.037037037,6,1,18,1,1,0,2316154,Clostridium phage susfortuna,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Podoviridae; unclassified Podoviridae,NC_048712,NA,NA,NA,1502,Clostridium perfringens,Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048713,0,FALSE,0,63,6,0,FALSE,0.063492063,7,46,4,4,1,1,2268621,Staphylococcus phage SA345ruMSSAST8,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Biseptimavirus; unclassified Biseptimavirus,NC_048713,NA,NA,NA,1280,Staphylococcus aureus,Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048714,0,FALSE,0,64,6,1,FALSE,0.046875,6,38,12,3,2,3,2249780,Paenibacillus phage Yerffej,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048714,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048715,0,FALSE,0,69,6,0,FALSE,0.028985507,6,41,15,2,2,3,2249777,Paenibacillus phage Kawika,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sitaravirus; unclassified Sitaravirus,NC_048715,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048716,0,FALSE,0,63,4,0,FALSE,0.031746032,6,39,11,2,2,3,2249778,Paenibacillus phage Lucielle,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sitaravirus; unclassified Sitaravirus,NC_048716,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048717,0,FALSE,0,63,10,0,FALSE,0.031746032,6,43,8,2,2,2,2249765,Paenibacillus phage Eltigre,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Sitaravirus; unclassified Sitaravirus,NC_048717,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048718,0,FALSE,0,61,8,0,FALSE,0.016393443,6,34,14,1,2,4,2249767,Paenibacillus phage Jacopo,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048718,NA,NA,NA,1464,Paenibacillus larvae,Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048719,0,FALSE,0,209,2,3,FALSE,0.033492823,9,65,124,8,0,3,2250335,Streptomyces phage Annadreamy,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048719,NA,NA,NA,1911,Streptomyces griseus,Bacteria; Actinobacteria; Actinomycetia; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048720,0,FALSE,0,229,10,3,FALSE,0.030567686,10,70,138,8,0,3,2250336,Streptomyces phage Blueeyedbeauty,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048720,NA,NA,NA,1911,Streptomyces griseus,Bacteria; Actinobacteria; Actinomycetia; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048721,0,FALSE,0,223,7,2,FALSE,0.022421525,11,115,87,6,0,4,2283265,Streptomyces phage StarPlatinum,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048721,NA,NA,NA,1911,Streptomyces griseus,Bacteria; Actinobacteria; Actinomycetia; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048722,0,FALSE,0,225,25,2,FALSE,0.031111111,11,109,93,8,0,4,2283267,Streptomyces phage Wofford,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048722,NA,NA,NA,1911,Streptomyces griseus,Bacteria; Actinobacteria; Actinomycetia; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048723,0,FALSE,0,233,5,2,FALSE,0.021459227,11,119,93,6,0,4,2283304,Streptomyces phage LukeCage,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048723,NA,NA,NA,1911,Streptomyces griseus,Bacteria; Actinobacteria; Actinomycetia; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048724,0,FALSE,0,220,7,2,FALSE,0.022727273,11,121,79,6,0,3,2283303,Streptomyces phage Karimac,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048724,NA,NA,NA,1911,Streptomyces griseus,Bacteria; Actinobacteria; Actinomycetia; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048725,0,FALSE,0,55,0,1,FALSE,0.036363636,3,30,19,2,1,0,2283012,Bacillus phage Wes44,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048725,NA,NA,NA,1434,Bacillus thuringiensis serovar berliner,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus; Bacillus cereus group,30938704,Literature,NA,NA,TRUE
NC_048726,0,FALSE,0,252,8,2,FALSE,0.031746032,10,133,90,11,5,3,2283013,Bacillus phage BSP38,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Herelleviridae; Bastillevirinae; unclassified Bastillevirinae,NC_048726,NA,NA,NA,1423,Bacillus subtilis,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus subtilis group,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus; Bacillus subtilis group,NA,"NCBI Virus, RefSeq",NA,NA,TRUE
NC_048727,0,FALSE,0,71,4,0,FALSE,0.028169014,3,61,2,5,0,0,2316013,Salmonella phage Siskin,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Chivirus; unclassified Chivirus,NC_048727,NA,NA,NA,99287,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella enterica; Salmonella enterica subsp. enterica,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella; Salmonella enterica; Salmonella enterica subsp. enterica,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048728,0,FALSE,0,221,4,3,FALSE,0.040723982,12,69,127,11,0,2,2301714,Streptomyces phage Comrade,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; unclassified Siphoviridae,NC_048728,NA,NA,NA,1911,Streptomyces griseus,Bacteria; Actinobacteria; Actinomycetia; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces; Streptomyces griseus group; Streptomyces griseus subgroup,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
NC_048729,0,FALSE,0,109,7,0,FALSE,0.018348624,4,82,18,3,0,2,2301701,Mycobacterium phage Renaud18,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudovirales; Siphoviridae; Cheoctovirus; unclassified Cheoctovirus,NC_048729,NA,NA,NA,246196,Mycolicibacterium smegmatis MC2 155,Bacteria; Actinobacteria; Actinomycetia; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium; Mycolicibacterium smegmatis,NA,"NCBI Virus, RefSeq",NA,NA,FALSE
